Nodo,No. Paquete,Estatus del paquete,Tiempo de entrega,No. SEQ, No. Veces enviado,Tamaño en bytes,Iteración,Semilla,TTS,No. Paquetes a enviar,TA,TB,MTTS 
0,3,1,1.951472,572520483,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,4,1,2.416520,1535805238,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,5,1,1.631650,1515245173,1,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,6,1,2.074914,1268714000,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,7,1,2.177734,352912631,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,8,1,1.597409,1371900890,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,9,1,2.489934,68127785,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,10,1,1.949050,353308436,1,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,11,1,1.610699,1435697291,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,12,1,2.488378,2107535934,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,13,1,2.034819,1803864733,1,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,14,1,1.412210,677646296,1,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,15,1,2.409860,294076127,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,16,1,1.996612,2140692066,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,17,1,1.817098,838254033,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,18,1,1.655177,1335726172,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,19,1,2.591799,156619763,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,20,1,1.272774,1638937670,2,1000,19,82,41.000084,20,1.000000,2.000000,5000
0,1,1,2.896103,496693764,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,2,1,1.863204,1664173371,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,3,1,2.288395,386512814,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,4,1,1.691234,458591181,1,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,5,1,2.188172,2054263752,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,6,1,1.956789,2002929807,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,7,1,1.973324,480156882,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,8,1,2.325285,819592193,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,9,1,1.734195,595961164,1,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,10,1,1.555725,767578787,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,11,1,2.789482,2124209078,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,12,1,1.561952,532235509,1,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,13,1,1.959399,2079025808,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,14,1,2.289841,1964717943,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,15,1,1.528194,1052252250,1,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,16,1,2.670481,92019369,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,17,1,1.849980,478078868,1,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,18,1,1.573615,2046921483,1,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,19,1,2.313370,244692670,2,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,20,1,1.965565,1518072093,1,1000,20,89,41.000098,20,1.000000,2.000000,5000
0,1,1,2.983626,810853033,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,2,1,1.668407,1603178388,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,3,1,2.203602,1587073803,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,4,1,2.171302,1838620350,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,5,1,2.120570,904132893,1,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,6,1,1.576676,573900888,1,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,7,1,2.197651,1418684767,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,8,1,2.031872,127124194,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,9,1,2.161988,1284932689,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,10,1,2.122642,1133543644,1,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,11,1,1.483745,381867635,1,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,12,1,2.327967,1227542726,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,13,1,1.985756,2118334533,1,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,14,1,1.927715,921451808,1,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,15,1,2.002322,1467346503,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,16,1,1.540008,1026485354,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,17,1,2.251085,426625273,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,18,1,1.889760,921387300,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,19,1,2.339100,1484408027,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,20,1,1.688063,1500805582,2,1000,21,90,41.000165,20,1.000000,2.000000,5000
0,1,1,2.372101,2067490109,2,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,2,1,4.851140,1359198456,4,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,3,1,7.701542,2094350463,7,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,4,1,14.215220,916286082,14,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,5,1,25.931745,598576753,25,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,6,1,48.035892,1300236156,47,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,7,1,84.006627,877829011,83,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,8,1,154.039092,1652219494,153,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,9,1,282.123860,1893335141,281,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,10,1,531.775678,449919424,531,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,11,1,977.955144,2002436455,977,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,12,1,1791.879792,1861287946,1791,1000,22,94,5000.000130,20,1.000000,2.000000,5000
0,1,1,6.735416,651587469,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,2,1,5.978826,383278728,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,3,1,6.486962,1975973455,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,4,1,7.587147,1521916306,7,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,5,1,6.051675,1523835841,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,6,1,6.383674,2058093580,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,7,1,7.344397,861889635,7,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,8,1,6.441859,1310149750,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,9,1,8.086872,31977653,7,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,10,1,7.896358,2010389840,7,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,11,1,5.933670,2042260791,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,12,1,6.357469,101301530,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,13,1,7.835628,757025385,7,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,14,1,7.768664,1530965588,7,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,15,1,6.235891,1179296971,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,16,1,7.915670,388452222,7,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,17,1,7.739347,1545037021,7,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,18,1,6.410748,2033023768,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,19,1,7.391093,508911391,7,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,20,1,6.086554,1155475362,6,1000,23,110,139.000140,20,1.000000,2.000000,5000
0,1,1,2.901772,1279906007,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,2,1,2.291742,261288762,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,3,1,1.942260,82128137,1,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,4,1,1.941666,2134490996,1,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,5,1,1.892412,1371057771,1,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,6,1,2.043376,1347519390,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,7,1,2.077928,591461757,1,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,8,1,1.657396,2072697400,1,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,9,1,1.913531,1409920703,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,10,1,2.327718,594835906,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,11,1,1.964325,705061553,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,12,1,1.702645,1491915964,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,13,1,2.289001,835642835,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,14,1,2.035368,1591916966,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,15,1,1.716224,2009485477,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,16,1,1.963122,109900544,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,17,1,2.292516,1442129831,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,18,1,1.879679,1929439050,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,19,1,1.687295,840858457,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,20,1,2.382299,1120942340,2,1000,24,112,41.000123,20,1.000000,2.000000,5000
0,1,1,2.914007,703218704,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,2,1,1.812285,2103797495,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,3,1,2.078527,1789965786,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,4,1,2.339512,444702249,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,5,1,1.536909,2062854420,1,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,6,1,2.567490,644825739,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,7,1,1.704441,989133886,1,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,8,1,1.537027,757841053,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,9,1,2.429440,559811032,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,10,1,2.228863,277176543,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,11,1,1.289311,583288930,1,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,12,1,2.418532,673484753,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,13,1,2.206029,1032186460,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,14,1,1.941816,670553587,1,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,15,1,2.292120,1937473094,1,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,16,1,1.344575,487263173,1,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,17,1,2.376325,1184861856,2,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,18,1,2.088361,596735431,1,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,19,1,1.994399,596984298,1,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,20,1,1.683306,1034609785,1,1000,25,117,41.000154,20,1.000000,2.000000,5000
0,1,1,4.921334,1959855780,4,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,2,1,3.521732,1859817563,4,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,3,1,4.326874,149758798,4,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,4,1,4.254738,1669851629,4,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,5,1,4.017472,1757298280,3,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,6,1,4.073866,1371161007,3,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,7,1,3.810923,448278130,3,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,8,1,4.269207,135452705,4,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,9,1,3.808366,1168213484,3,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,10,1,4.144227,1741035971,3,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,11,1,3.928432,56374102,3,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,12,1,3.971055,1307229973,3,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,13,1,3.818603,1189421360,3,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,14,1,4.173829,792456343,4,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,15,1,3.852938,1450366458,3,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,16,1,4.237483,2077643465,5,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,17,1,6.028606,979047476,5,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,18,1,5.760688,389565995,5,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,19,1,6.368109,1260878430,6,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,20,1,7.384147,965543741,7,1000,26,121,91.000119,20,1.000000,2.000000,5000
0,1,1,3.028592,126531401,2,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,2,1,2.192787,1798822580,1,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,3,1,1.809396,1350319787,1,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,4,1,1.559168,902397150,1,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,5,1,2.591968,607167421,2,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,6,1,1.528380,2089615736,1,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,7,1,4.399444,1386806015,4,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,8,1,5.933910,1590468354,5,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,9,1,8.098849,1857185009,7,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,10,1,11.972695,2107000828,11,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,11,1,23.826774,461516307,23,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,12,1,60.176894,2002537190,60,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,13,1,150.000519,1228730085,149,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,14,1,359.924238,1896673856,359,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,15,1,828.046551,1865460711,827,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,16,1,1864.103360,864625802,1863,1000,27,122,5000.000186,20,1.000000,2.000000,5000
0,1,1,2.961619,754849939,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,2,1,2.045360,1676832614,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,3,1,1.545619,1603958117,1,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,4,1,2.355219,1514971840,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,5,1,2.026259,454389351,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,6,1,1.752655,1379041546,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,7,1,2.242641,1116378137,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,8,1,2.151711,205532356,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,9,1,1.802494,1087644411,1,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,10,1,2.397864,691446894,3,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,11,1,2.803363,1271800717,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,12,1,2.086106,1245667976,1,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,13,1,1.453711,1307347535,1,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,14,1,2.611517,1957625234,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,15,1,1.647731,548165569,1,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,16,1,2.197259,586074124,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,17,1,1.730383,824686691,1,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,18,1,2.286164,1307930742,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,19,1,1.532111,685057205,1,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,20,1,2.333931,913744208,2,1000,28,124,42.000168,20,1.000000,2.000000,5000
0,1,1,6.839375,1383168477,6,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,2,1,7.953206,1554842648,8,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,3,1,12.289190,1857596447,12,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,4,1,20.080227,2127546530,19,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,5,1,33.524250,301611281,33,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,6,1,61.653510,668467356,62,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,7,1,120.340800,845950259,120,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,8,1,236.486440,968080006,236,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,9,1,469.527724,318103813,469,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,10,1,934.286551,1423376608,934,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,11,1,1866.309374,2082085127,1866,1000,29,126,5000.000151,20,1.000000,2.000000,5000
0,1,1,7.244769,2011487015,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,2,1,5.556928,1432852682,5,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,3,1,5.930585,2111234777,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,4,1,6.284672,592637572,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,5,1,5.980472,148833211,5,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,6,1,6.231855,2105376814,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,7,1,5.946211,575522381,5,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,8,1,5.550156,1730627656,5,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,9,1,6.245184,1696046863,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,10,1,5.943481,7822674,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,11,1,6.296823,744885889,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,12,1,5.797556,1879413196,5,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,13,1,5.880963,1464582435,5,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,14,1,6.251460,2079527990,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,15,1,5.245471,61058933,5,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,16,1,6.883685,28970768,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,17,1,5.604467,618872311,5,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,18,1,6.148206,1100761306,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,19,1,5.896286,1348951337,5,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,20,1,5.843328,844678164,6,1000,30,128,121.000133,20,1.000000,2.000000,5000
0,1,1,2.947389,178162636,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,2,1,1.891857,1371857699,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,3,1,2.218218,1164312118,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,4,1,1.644965,1972666741,1,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,5,1,2.145686,1146186000,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,6,1,1.825859,676347895,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,7,1,2.312974,1514050266,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,8,1,1.962531,1038159657,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,9,1,2.159334,237534740,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,10,1,2.002466,373787531,1,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,11,1,1.560031,1150028094,1,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,12,1,2.601033,427236765,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,13,1,1.810909,1503891160,1,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,14,1,2.134120,1036261855,1,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,15,1,1.813328,476153186,1,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,16,1,1.814701,963436753,1,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,17,1,2.330637,567418716,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,18,1,1.727486,2122710771,1,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,19,1,2.243533,441183046,2,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,20,1,1.670743,827411653,1,1000,31,129,41.000199,20,1.000000,2.000000,5000
0,1,1,2.837434,1748958981,2,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,2,1,2.324124,1066882784,2,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,3,1,1.540362,724666119,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,4,1,1.992853,282877994,2,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,5,1,2.377869,1837982649,2,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,6,1,1.971883,2121137892,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,7,1,2.032807,1911722395,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,8,1,1.935075,1870786958,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,9,1,1.928706,1534908717,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,10,1,2.031356,56128168,2,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,11,1,1.980917,1028255471,2,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,12,1,2.197291,1756289202,2,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,13,1,2.047935,1700434785,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,14,1,1.941902,114898476,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,15,1,1.874459,404140803,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,16,1,2.003473,1340799382,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,17,1,1.624001,310150741,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,18,1,2.611553,790007152,2,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,19,1,1.529550,197308887,1,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,20,1,1.996262,741079098,2,1000,32,134,41.000081,20,1.000000,2.000000,5000
0,1,1,2.874358,1172271678,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,2,1,1.727908,761907869,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,3,1,2.016889,285020120,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,4,1,1.953078,740572895,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,5,1,2.449367,382295650,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,6,1,1.980649,1418444241,1,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,7,1,1.789087,161910876,1,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,8,1,1.991029,555930611,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,9,1,1.888734,684799046,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,10,1,2.502672,1885952453,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,11,1,1.538748,906482848,1,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,12,1,2.207455,937857991,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,13,1,2.160020,1896978410,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,14,1,1.588990,1341018745,1,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,15,1,2.475256,332128420,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,16,1,1.945474,1718162011,1,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,17,1,1.794747,52882766,1,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,18,1,2.197282,1604787181,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,19,1,1.766445,2100918376,1,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,20,1,2.066041,654746543,2,1000,33,139,41.000112,20,1.000000,2.000000,5000
0,1,1,2.957671,1800590216,2,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,2,1,4.226707,639917903,4,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,3,1,5.803487,538658450,5,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,4,1,9.730530,1353147585,10,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,5,1,20.338740,229517580,20,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,6,1,35.953846,707870051,35,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,7,1,62.059941,2038966646,61,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,8,1,116.008635,1318478261,115,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,9,1,229.950615,2062742096,229,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,10,1,477.941695,470398519,477,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,11,1,956.222251,1716767258,956,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,12,1,1927.912755,180988777,1927,1000,34,141,5000.000095,20,1.000000,2.000000,5000
0,1,1,2.713404,595584375,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,2,1,2.149450,456932954,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,3,1,2.073360,1992857769,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,4,1,2.150195,1198267796,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,5,1,1.660309,1074092299,1,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,6,1,1.891580,715750590,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,7,1,2.521526,559583005,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,8,1,1.702362,1388557912,1,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,9,1,2.317400,1982173023,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,10,1,1.725810,1568293090,1,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,11,1,2.071921,784710225,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,12,1,1.622886,119426780,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,13,1,2.388058,2093522035,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,14,1,2.172973,419655366,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,15,1,1.663710,260116037,1,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,16,1,2.316511,2095524640,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,17,1,1.555029,1943098439,1,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,18,1,2.416728,272083562,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,19,1,1.883665,1857044217,1,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,20,1,1.960900,568413988,2,1000,35,144,41.000144,20,1.000000,2.000000,5000
0,1,1,2.793155,1223902913,2,1000,36,146,41.000126,20,1.000000,2.000000,5000
